date_observation,code_municipalite,nom,coordonnee_x,coordonnee_y,urgence,certitude,type,severite,etat,imprecision
2005/08/31 08:58:00,95025,Les Escoumins,-69.3913601497004,48.3662300604475,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
1996/07/19 10:20:00,95045,Forestville,-69.0768718885035,48.7385446756277,Passée,Observé,Inondation,Importante,Actuel,aucune
2012/06/15 11:41:00,95025,Les Escoumins,-69.3988298031561,48.3552348663603,Future,Observé,Géomorphologique (ex. érosion),Importante,Actuel,aucune
1984/05/07 13:28:00,95025,Les Escoumins,-69.3693142075683,48.3730210807081,Passée,Observé,Géomorphologique (ex. érosion),Normale,Actuel,aucune
2005/05/02 14:31:00,95045,Forestville,-69.0677937118688,48.7373084661195,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2005/08/03 14:23:00,95025,Les Escoumins,-69.3697463597652,48.3749954263164,Passée,Observé,Mouvement de terrain,Importante,Actuel,aucune
2005/05/02 14:50:00,95025,Les Escoumins,-69.3696812124693,48.3747325496099,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2006/10/28 15:30:00,95045,Forestville,-69.0540448544038,48.7894628575709,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2005/05/01 15:41:00,95025,Les Escoumins,-69.34827823352,48.3974773572412,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2010/01/03 16:04:00,95025,Les Escoumins,-69.3887373858212,48.3459416776273,Passée,Observé,Onde de tempête,Inconnue,Actuel,aucune
2006/06/01 16:12:00,95025,Les Escoumins,-69.3968459323342,48.3460030699933,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2007/07/11 13:25:00,37215,Sainte-Geneviève-de-Batiscan,-72.3337984298572,46.4954502841651,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2005/06/23 13:58:00,37215,Sainte-Geneviève-de-Batiscan,-72.3741290923855,46.536137327447,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2010/11/26 12:00:00,37225,Saint-Luc-de-Vincennes,-72.4475101856504,46.4687451067474,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2005/06/28 15:18:00,37230,Saint-Maurice,-72.4873857167471,46.4567638346031,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2010/10/01 15:51:00,35020,Saint-Séverin,-72.4955003799491,46.6765589079775,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2003/05/07 16:18:00,35045,Saint-Roch-de-Mékinac,-72.7698661399085,46.8115244630276,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2008/10/28 22:30:00,97007,Sept-Îles,-65.5682275607439,50.2759597078943,Passée,Observé,Autre,Modérée,Actuel,aucune
2013/07/15 23:00:00,98035,Baie-Johan-Beetz,-62.8046105088315,50.2915681130364,Prévue,Observé,Feu de forêt,Extrême,Actuel,aucune
2015/03/01 13:00:00,94245,Saint-David-de-Falardeau,-70.8865141053171,48.6563857996016,Inconnue,Observé,Alimentation publique en eau potable,Inconnue,Actuel,aucune
2015/02/14 13:53:00,94230,Sainte-Rose-du-Nord,-70.5819198160792,48.4003582978183,Inconnue,Observé,Alimentation publique en eau potable,Inconnue,Actuel,aucune
1991/06/29 14:06:00,96802,Pessamit,-68.6465166344135,48.9425074345564,Prévue,Observé,Feu de forêt,Extrême,Actuel,aucune
1991/06/30 14:19:00,96040,Ragueneau,-68.4655915315598,49.0738343671133,Passée,Observé,Feu de forêt,Extrême,Actuel,aucune
1999/09/24 12:00:00,95005,Tadoussac,-69.5675001051266,48.0785914653293,Passée,Observé,Accident maritime,Modérée,Actuel,aucune
2001/04/23 11:00:00,95005,Tadoussac,-69.6986735127846,48.1879106976693,Passée,Observé,Inondation,Modérée,Actuel,aucune
2007/04/24 15:00:00,95005,Tadoussac,-69.6986735127846,48.1879106976693,Passée,Observé,Inondation,Modérée,Actuel,aucune
2005/08/31 13:12:00,95005,Tadoussac,-69.7148629400713,48.1919616356594,Passée,Observé,Inondation,Importante,Actuel,aucune
2006/10/15 13:28:00,95005,Tadoussac,-69.7148629400713,48.1919616356594,Passée,Observé,Inondation,Importante,Actuel,date
2011/05/05 14:47:00,95005,Tadoussac,-69.7292093387282,48.2002686733875,Passée,Observé,Inondation,Modérée,Actuel,aucune
2004/07/14 15:14:00,95005,Tadoussac,-69.7187050189315,48.1391705819889,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
2012/01/26 08:49:00,95005,Tadoussac,-69.7187050189315,48.1391705819889,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
1996/12/20 00:00:00,98015,Côte-Nord-du-Golfe-du-Saint-Laurent,-59.4849506278151,50.5030413002825,Passée,Observé,Vent de tempête,Modérée,Actuel,aucune
2004/01/26 00:00:00,98005,Blanc-Sablon,-57.1704258669467,51.4231008673746,Passée,Observé,Vent de tempête,Mineure,Actuel,aucune
1998/11/25 18:00:00,95005,Tadoussac,-69.7158073782847,48.1462100723166,Passée,Observé,Tremblement de terre,Modérée,Actuel,aucune
1998/03/11 00:00:00,98010,Bonne-Espérance,-57.7587858301793,51.4651038235643,Passée,Observé,Inondation,Modérée,Actuel,aucune
2015/03/09 15:24:00,15065,Baie-Sainte-Catherine,-69.7261953519815,48.1037726064777,Passée,Observé,Alimentation publique en eau potable,Mineure,Actuel,aucune
2013/05/31 13:20:00,98005,Blanc-Sablon,-57.2003644264968,51.4132832041402,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2003/11/04 08:45:00,98005,Blanc-Sablon,-57.2131397393837,51.4358590935318,Passée,Observé,Géomorphologique (ex. érosion),Modérée,Actuel,aucune
2006/05/04 16:11:00,98005,Blanc-Sablon,-57.1318881570683,51.4248582943374,Passée,Observé,Géomorphologique (ex. érosion),Mineure,Actuel,aucune
2004/05/03 03:00:00,92055,Girardville,-72.5502995853284,49.0069607185557,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
1999/05/09 13:37:00,92040,Normandin,-72.6522258287647,48.7972228091502,Inconnue,Observé,Inondation,Inconnue,Actuel,localisation
1999/05/10 14:12:00,92045,Saint-Thomas-Didyme,-72.7360572314525,48.9595955050263,Inconnue,Observé,Inondation,Inconnue,Actuel,date
2004/05/03 15:28:00,92045,Saint-Thomas-Didyme,-72.6010317949392,48.8998302068602,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
1983/05/29 22:45:00,92022,Dolbeau-Mistassini,-72.2285883595413,48.8849171354502,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
1985/06/21 09:45:00,92022,Dolbeau-Mistassini,-72.2711564549272,48.886308425192,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
1989/09/22 03:00:00,92022,Dolbeau-Mistassini,-72.2550846585126,48.8840931679782,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
2001/06/18 15:00:00,92022,Dolbeau-Mistassini,-72.2761126504727,48.8901670840103,Prévue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
2003/07/21 03:15:00,92022,Dolbeau-Mistassini,-72.2015875372479,48.855282080083,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
2011/10/25 13:16:00,92022,Dolbeau-Mistassini,-72.2011581119796,48.895890542407,Inconnue,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2013/07/25 14:55:00,92022,Dolbeau-Mistassini,-72.2404296225565,48.885467665779,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
1981/05/07 17:00:00,92040,Normandin,-72.4777794593615,48.8441038696625,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
1986/04/13 09:43:00,92010,Péribonka,-72.0780550067763,48.7753730070549,Inconnue,Observé,Mouvement de terrain,Inconnue,Actuel,aucune
2010/07/16 11:24:00,92902,Passes-Dangereuses,-71.3102787240962,49.9228874858587,Inconnue,Observé,Écrasement d'avion,Inconnue,Actuel,aucune
2006/11/02 14:57:00,95045,Forestville,-69.0522013832134,48.7864913737539,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2012/05/24 09:53:00,95045,Forestville,-69.0846493597947,48.6963798101834,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2004/09/21 19:00:00,92022,Dolbeau-Mistassini,-72.2351048411235,48.8793534300677,Inconnue,Observé,Matières dangereuses,Inconnue,Actuel,aucune
2003/02/13 13:25:00,92045,Saint-Thomas-Didyme,-72.6460831084349,48.8915794399221,Inconnue,Observé,Matières dangereuses,Inconnue,Actuel,aucune
2001/08/09 22:15:00,94245,Saint-David-de-Falardeau,-71.1023035200064,48.61933294902,Inconnue,Observé,Vent de tempête,Inconnue,Actuel,aucune
2008/09/08 14:34:00,94930,Mont-Valin,-70.4298423396969,48.7029228169714,Inconnue,Observé,Tornade,Inconnue,Actuel,aucune
2014/12/24 15:19:00,13095,Pohénégamook,-69.2625501050431,47.4314398569068,Passée,Observé,Autre,Normale,Actuel,aucune
2015/03/20 10:00:00,04010,Saint-Maxime-du-Mont-Louis,-65.5408894033385,49.2490509807443,Prévue,Observé,Alimentation publique en eau potable,Mineure,Actuel,aucune
2015/03/20 15:30:00,71083,Vaudreuil-Dorion,-74.0132112237289,45.3826787098349,Passée,Observé,Autre,Mineure,Actuel,aucune
2015/03/21 04:00:00,53052,Sorel-Tracy,-73.1107805075297,46.0463176815847,Prévue,Observé,Feu urbain,Mineure,Actuel,aucune
2015/03/21 12:30:00,59020,Varennes,-73.4234849261247,45.7118507311385,Passée,Observé,Matières dangereuses,Modérée,Actuel,aucune
2015/03/23 10:36:00,27028,Beauceville,-70.7906997076982,46.2257313877052,Passée,Observé,Incendie industriel,Mineure,Actuel,aucune
2015/03/21 10:15:00,32080,Notre-Dame-de-Lourdes,-71.869514376055,46.3035202225527,Passée,Observé,Incendie industriel,Inconnue,Actuel,aucune
2015/03/26 12:00:38,33115,Lotbinière,-71.9376055919219,46.6172760029599,Passée,Observé,Feu urbain,Inconnue,Actuel,aucune
2003/11/04 09:45:00,35045,Saint-Roch-de-Mékinac,-72.7696315009714,46.8131588947002,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2006/06/08 10:13:00,35045,Saint-Roch-de-Mékinac,-72.7697270867985,46.8119855489964,Passée,Observé,Mouvement de terrain,Importante,Actuel,date
2010/09/30 10:54:00,35045,Saint-Roch-de-Mékinac,-72.7743721460987,46.8016953493883,Passée,Observé,Mouvement de terrain,Normale,Actuel,aucune
2011/06/01 11:25:00,35045,Saint-Roch-de-Mékinac,-72.7715837161752,46.8068992601452,Inconnue,Observé,Mouvement de terrain,Importante,Actuel,aucune
2008/11/19 14:39:00,35027,Saint-Tite,-72.5702384341147,46.7236658479132,Passée,Observé,Mouvement de terrain,Normale,Actuel,aucune
2007/06/06 15:03:00,35027,Saint-Tite,-72.5842368205095,46.7300903834027,Passée,Observé,Mouvement de terrain,Modérée,Actuel,date
2008/07/14 15:51:00,35027,Saint-Tite,-72.5681161626723,46.7341158511838,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2012/10/17 16:20:00,35027,Saint-Tite,-72.5757318971457,46.7195112612709,Passée,Observé,Mouvement de terrain,Normale,Actuel,aucune
2014/06/20 13:41:00,49058,Drummondville,-72.4956012676267,45.91721153058,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2015/04/02 08:00:00,98804,La Romaine,-60.6670286687897,50.2165458376219,Immédiate,Observé,Distribution d'électricité,Mineure,Actuel,aucune
2011/08/27 15:15:00,49058,Drummondville,-72.4927523508652,45.9212578690512,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2007/05/14 15:47:00,49058,Drummondville,-72.2748866393175,45.8332080014337,Passée,Observé,Mouvement de terrain,Mineure,Actuel,date
2011/04/28 16:22:00,49058,Drummondville,-72.4563664824666,45.8613105105925,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2015/04/04 10:31:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/05 07:26:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/04 09:30:00,57040,Beloeil,-73.2241904167409,45.5951052300985,Immédiate,Observé,Incendie industriel,Mineure,Actuel,aucune
2015/04/06 11:55:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2006/04/03 13:54:00,50085,La Visitation-de-Yamaska,-72.5749709201874,46.1146281259603,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2004/09/14 14:19:00,50085,La Visitation-de-Yamaska,-72.5560519201499,46.1098326658699,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2010/02/03 15:01:00,50072,Nicolet,-72.6462327831817,46.2406770388687,Passée,Observé,Mouvement de terrain,Importante,Actuel,date
2012/06/13 15:25:00,50072,Nicolet,-72.6422670322979,46.2371954712867,Passée,Observé,Mouvement de terrain,Modérée,Actuel,aucune
2009/10/13 15:59:00,50072,Nicolet,-72.5980476990758,46.2178200776275,Passée,Observé,Mouvement de terrain,Modérée,Actuel,date
2013/06/18 14:50:00,50072,Nicolet,-72.5309443266639,46.2060641382516,Passée,Observé,Mouvement de terrain,Normale,Actuel,aucune
2005/04/11 15:26:00,50072,Nicolet,-72.5700199219276,46.2478617178193,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2010/09/17 15:40:00,50072,Nicolet,-72.5344203392718,46.2073921868872,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2006/09/06 16:03:00,50072,Nicolet,-72.5634278550867,46.205569361648,Passée,Observé,Mouvement de terrain,Normale,Actuel,date
2015/04/09 09:50:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/10 14:06:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/10 16:48:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/11 07:23:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/11 09:13:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/12 06:53:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/12 10:16:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/13 07:30:00,49085,Sainte-Brigitte-des-Saults,-72.4493954446082,46.0363149870196,Inconnue,Observé,Autre,Normale,Actuel,aucune
2015/04/13 11:47:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/13 15:24:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
2015/04/14 08:38:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
2015/04/04 00:15:00,69055,Huntingdon,-74.1706917054493,45.0907036727474,Passée,Observé,Inondation,Modérée,Actuel,aucune
2015/04/11 18:15:00,53072,Yamaska,-72.9390801770396,46.0630405716804,Passée,Observé,Inondation,Mineure,Actuel,localisation
2015/04/11 16:00:00,25213,Lévis,-71.2694215521833,46.6896257052113,Passée,Observé,Inondation,Modérée,Actuel,aucune
2015/04/14 10:30:00,61035,Saint-Charles-Borromée,-73.4666493769514,46.0574533293541,Future,Observé,Mouvement de terrain,Modérée,Actuel,aucune
2015/04/14 14:07:00,27028,Beauceville,-70.7800183450093,46.2151178815618,Immédiate,Observé,Inondation,Importante,Actuel,aucune
2015/04/14 15:03:00,26030,Sainte-Marie,-71.0211470128403,46.441628240388,Passée,Observé,Inondation,Modérée,Actuel,localisation
2015/04/14 08:00:00,12043,L'Isle-Verte,-69.3437280768817,48.0084037459932,Future,Observé,Inondation,Modérée,Actuel,aucune
2015/04/15 10:00:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
2015/04/10 10:25:16,38010,Bécancour,-72.4156360388934,46.3288008049452,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/13 19:00:00,39170,Saint-Louis-de-Blandford,-71.9847938548278,46.2496494501972,Passée,Observé,Inondation,Modérée,Actuel,aucune
2015/04/14 15:00:00,07085,Sayabec,-67.6862331303036,48.5646820106809,Prévue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/14 15:00:00,26048,Scott,-71.0722668642,46.5051155391762,Prévue,Observé,Inondation,Modérée,Actuel,localisation
2015/04/15 11:44:16,38010,Bécancour,-72.4156360388934,46.3288008049452,Inconnue,Observé,Inondation,Mineure,Actuel,aucune
2015/04/16 08:12:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Autre,Mineure,Actuel,aucune
2015/04/16 09:34:00,06045,Matapédia,-66.9278984049906,47.9773226795344,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/14 16:45:00,94235,Saint-Fulgence,-70.9074490728739,48.4521890122503,Inconnue,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2011/07/11 17:00:00,94225,Saint-Félix-d'Otis,-70.6625753006643,48.3072102821069,Inconnue,Observé,Orage violent,Mineure,Actuel,aucune
2005/10/16 22:00:00,94220,Ferland-et-Boilleau,-70.8374836957679,48.2231212422037,Passée,Observé,Inondation,Mineure,Actuel,aucune
2011/08/05 03:00:00,94210,L'Anse-Saint-Jean,-70.4201600906827,48.1499786677003,Inconnue,Observé,Orage violent,Inconnue,Actuel,localisation
2010/09/24 03:00:00,94210,L'Anse-Saint-Jean,-70.2913776577813,48.1699230321831,Passée,Observé,Orage violent,Inconnue,Actuel,aucune
2012/07/29 13:43:00,94215,Rivière-Éternité,-70.4115400949141,48.2537646000438,Passée,Observé,Orage violent,Inconnue,Actuel,aucune
1993/07/30 14:14:00,94235,Saint-Fulgence,-70.8354330333181,48.4310853900492,Passée,Observé,Orage violent,Inconnue,Actuel,localisation
1985/03/04 14:33:00,94210,L'Anse-Saint-Jean,-70.258910173132,48.2447594754857,Passée,Observé,Avalanche,Extrême,Actuel,localisation
2015/04/13 10:00:00,52035,Berthierville,-73.1804206718276,46.066456941186,Passée,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2015/04/14 19:30:00,15013,La Malbaie,-70.1617263375053,47.6482019361069,Future,Observé,Mouvement de terrain,Modérée,Actuel,aucune
2015/04/14 12:00:00,62007,Saint-Félix-de-Valois,-73.4798860418014,46.1728595663882,Passée,Observé,Inondation,Modérée,Actuel,aucune
2015/04/17 08:28:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Inconnue,Observé,Inondation,Inconnue,Actuel,aucune
2015/04/15 08:15:00,14010,Saint-Bruno-de-Kamouraska,-69.7949033289395,47.4856984495384,Passée,Observé,Autre,Mineure,Actuel,aucune
2015/04/16 11:10:00,09035,Sainte-Angèle-de-Mérici,-68.074331168439,48.5223653557196,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/16 11:11:00,09035,Sainte-Angèle-de-Mérici,-68.0819685195744,48.5208583479609,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/17 11:13:00,09020,Sainte-Jeanne-d'Arc,-68.0029172300132,48.4490273740839,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/16 11:14:00,09020,Sainte-Jeanne-d'Arc,-67.9862505252351,48.4398948346258,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/16 11:21:00,09020,Sainte-Jeanne-d'Arc,-67.9999336688027,48.4491132410602,Prévue,Observé,Autre,Inconnue,Actuel,aucune
2015/04/17 13:40:38,25213,Lévis,-71.1891062832878,46.8023665057772,Inconnue,Observé,Mouvement de terrain,Mineure,Actuel,aucune
2015/04/17 12:30:00,91050,La Doré,-72.713599744452,48.6655902582108,Immédiate,Observé,Matières dangereuses,Inconnue,Actuel,aucune
2015/04/14 22:00:00,10043,Rimouski,-68.61757678436,48.4181943663594,Future,Observé,Inondation,Modérée,Actuel,aucune
2015/03/24 15:13:00,63060,Sainte-Julienne,-73.7353466419133,45.9376436507089,Passée,Observé,Alimentation publique en eau potable,Modérée,Actuel,aucune
2015/04/12 10:45:00,52035,Berthierville,-73.1806314817355,46.0689741536743,Passée,Observé,Alimentation publique en eau potable,Mineure,Actuel,aucune
2015/04/20 08:19:00,39155,Daveluyville,-72.1374219763519,46.2076705498484,Passée,Observé,Inondation,Normale,Actuel,aucune
2015/04/17 12:00:00,51020,Yamachiche,-72.8222608111942,46.2844870260462,Passée,Observé,Alimentation publique en eau potable,Mineure,Actuel,localisation
2015/04/19 22:00:00,82015,Val-des-Monts,-75.6824476153458,45.7200687445945,Prévue,Observé,Autre,Modérée,Actuel,aucune
2015/04/19 02:00:00,19055,Sainte-Claire,-70.8574897852184,46.6128932048172,Prévue,Observé,Panne de télécommunication,Mineure,Actuel,localisation
2015/04/16 10:04:00,95025,Les Escoumins,-69.4005094539457,48.3527326335552,Inconnue,Observé,Mouvement de terrain,Modérée,Actuel,aucune
2015/04/19 11:30:00,10043,Rimouski,-68.536476084517,48.4422980322277,Passée,Observé,Autre,Normale,Actuel,aucune
